Name,Address,City,State,Zip
Southside Christian Church,3300 S Side Dr,Lima,OH,45807
Cable Road Alliance Church,2264 N Cable Rd,Lima,OH,45807
Gardendale Church of God,4130 Spencerville Rd,Lima,OH,45805
Lima Community Church,2945 N Cole St,Lima,OH,45801
Shawnee Alliance Church,4455 Shawnee Rd,Lima,OH,45806
St Matthew Lutheran Church,400 N Broadway St,Medina,OH,44256
Forest Park United Meth Church,315 S Collins Ave,Lima,OH,45804
St Mark's United Methodist,302 3rd St,Belpre,OH,45714
Trinity United Methodist Ch,PO Box 125,Spencerville,OH,45887
Westside United Methodist Chr,604 Gloria Ave,Lima,OH,45805
Cornerstone Harvest Church,PO Box 88,Lima,OH,45802
New Life Christain Ministies,676 S Elizabeth St,Lima,OH,45804
New Life Church Intl,2100 W Breese Rd,Lima,OH,45806
North Park Community Church,633 W Ashton Ave,Lima,OH,45801
Rousculp Church of Christ,890 Amherst Rd,Lima,OH,45806
Full Gospel Tabernacle,1520 Stewart Rd,Lima,OH,45801
Grace Church Worldwide Mnstrs,2945 Wells Dr,Lima,OH,45804
First Evangelical ,320 W Wayne St,Lima,OH,45801
Market Street Presbyterian Chr,1100 W Market St,Lima,OH,45805
West Elm United Chr of Christ,1606 W Elm St,Lima,OH,45805
Churches United Pantry,129 S Pierce St,Lima,OH,45801
Shawnee Church Of Christ,1600 Jo Jean Rd,Lima,OH,45806
Calvary Chapel Of Lima,682 W Grand Ave,Lima,OH,45801
Abundant Life Temple,3885 Bellefontaine Rd,Lima,OH,0
Alexander Arthur J Pastor,2330 Bowman Rd,Lima,OH,0
Allentown United Methodist Church,4900 Allentown Road,Lima,OH,45807
Allentown United Mthdst Prsng,110 Gregory Ln,Lima,OH,45807
Galilee Missionary Bapt Church,PO Box 771,Barberton,OH,44203
Holy Trinity Roman Cath Church,398 Van St,Barberton,OH,44203
St Augustine's Church,204 6th St NW,Barberton,OH,44203
Barberton First Church-Christ,552 Harvard Ave,Barberton,OH,44203
Lakeview United Methodist Chr,211 3rd St NW,Barberton,OH,44203
Moore Memorial United Meth Chr,185 3rd St NW,Barberton,OH,44203
St Paul's United Methodist Chr,803 Wooster Rd N,Barberton,OH,44203
Emmanuel Christian Assembly,925 W Hopocan Ave,Barberton,OH,44203
Columbia United Church,978 Wooster Rd W,Barberton,OH,44203
Barberton Church Of God,885 N Summit St,Barberton,OH,44203
Church Of Christ Of Barberton,984 Robinson Ave,Barberton,OH,44203
Allen Chapel A M E,150 Oakwood St,Ravenna,OH,44266
Williamsburg United Methodist,330 Gay St,Williamsburg,OH,45176
Clear Mountain Community,PO Box 528,Williamsburg,OH,45176
Trinity Christian Fellowship,PO Box 556,Williamsburg,OH,45176
Nativity Church-South Amherst,333 S Lake St,Amherst,OH,44001
St Joseph Catholic Church,PO Box 166,Plain City,OH,43064
Church of Christ-Amherst,591 Washington St,Amherst,OH,44001
Old Stone United Methodist Chr,553 S Main St,Amherst,OH,44001
Trinity Evangelical Free,46485 Middle Ridge Rd,Amherst,OH,44001
Family Fellowship Foursquare,PO Box 146,Amherst,OH,44001
Heritage Presbyterian Church,6546 S Mason Montgomery Rd,Mason,OH,45040
St Peter United Church-Christ,582 Church St,Amherst,OH,44001
Alabaster Jar Ministries,389 Ambleside Way,Amherst,OH,44001
Faith Baptist Temple,34361 Lorain Rd,North Ridgeville,OH,44039
North Ridgeville Baptist,PO Box 39120,North Ridgeville,OH,44039
St Julie Billiart Chapel,5545 Opal St,North Ridgeville,OH,44039
St Peter's Church,425 N 4th St,Steubenville,OH,43952
Shepherd of the Ridge Lutheran,34555 Center Ridge Rd,North Ridgeville,OH,44039
Fields United Methodist Church,34077 Lorain Rd,North Ridgeville,OH,44039
Favorite Hill Baptist Church,1601 South St,Piqua,OH,45356
Park Ave Baptist Church,232 S Wayne St,Piqua,OH,45356
Piqua Baptist Church,1402 W High St,Piqua,OH,45356
Upper Valley Community Church,1400 Seidel Pky,Piqua,OH,45356
Greene Street United Methodist,415 W Greene St,Piqua,OH,45356
Liberty Christian Ctr,8527 N County Road 25a,Piqua,OH,45356
Congregational Christian Chr,421 Broadway St,Piqua,OH,45356
St Paul's United Church,306 Church St W,East Canton,OH,44730
Westminster Presbyterian,325 W Ash St,Piqua,OH,45356
First Church Of God,9016 N Main St,Windham,OH,44288
Kings Point Church of God,5600 S Oh-48,Maineville,OH,45039
Lakeview United Church-Christ,8639 Columbia Rd,Maineville,OH,45039
Abiding Word Lutheran Church,8663 Simpson Ct,Mason,OH,45040
Bunker Hill United Meth Chr,15096 W Middletown Rd,Beloit,OH,44609
Community Bible Church,3671 Tallmadge Rd,Rootstown,OH,44272
Bethel United Church of Christ,25701 Buck Rd,Beloit,OH,44609
Vandalia Baptist Temple,724 Helke Rd,Vandalia,OH,45377
Vandalia United Methodist Chr,200 S Dixie Dr,Vandalia,OH,45377
Grace Baptist Church Garbc,21 Littlejohn Rd,Troy,OH,45373
Troy Baptist Temple-Indepndnt,691 E Staunton Rd,Troy,OH,45373
Saint Patrick Church,409 E Main St,Troy,OH,45373
Mid-County Church of Christ,1580 N Dorset Lytle Rd,Troy,OH,45373
Church of the Nazarene-Troy,PO Box 605,Troy,OH,45373
Miami Valley Christian Ctr,PO Box 626,Troy,OH,45373
Troy Christian Church,1440 E Oh-55,Troy,OH,45373
Alcony Grace Church,1045 S Alcony-Conover Rd,Troy,OH,45373
Bradford United Methodist Chr,112 E Church St,Bradford,OH,45308
Genoa Baptist Church,7562 Lewis Center Rd,Westerville,OH,43082
Westerville Free Will Baptist,630 N State St,Westerville,OH,43082
St Paul's Church-Westerville,313 N State St,Westerville,OH,43082
St Matthews Episcopal Church,233 S State St,Westerville,OH,43081
Westerville Church-Nazarene,355 Cherrington Rd,Westerville,OH,43081
Church of the Saviour Meth,141 S State St,Westerville,OH,43081
Christ Community Church,PO Box 2165,Hudson,OH,44236
Grace Chapel Community Church,7798 Big Walnut Rd,Westerville,OH,43082
Heritage Christian Church,1640 S Coy Rd,Oregon,OH,43616
Vineyard Church of Columbus,6000 Cooper Rd,Westerville,OH,43081
Westerville Christian Church,471 E College Ave,Westerville,OH,43081
Central College Presbyterian,975 S Sunbury Rd,Westerville,OH,43081
Northside Fellowship Presby,6841 Freeman Rd,Westerville,OH,43082
Westerville Community Church,770 County Line Rd,Westerville,OH,43081
Grace Church Of Christ,8060 Harlem Rd,Westerville,OH,43081
Gauen Mark,1086 Arundel Ave,Westerville,OH,43081
Mccormack James,784 W Main St,Westerville,OH,43081
Reorganized Church Of Jesus,8128 Africa Rd,Westerville,OH,43082
St Paul's School-westerville,61 Moss Rd,Westerville,OH,43082
Church Of Master United,24 N Grove St,Westerville,OH,43081
Sonntag H,43 W Lincoln St,Westerville,OH,43081
Church Of Messiah,51 N State St,Westerville,OH,43081
Westerville Bible Church,2665 W Schrock Rd,Westerville,OH,43081
Fellowship Of Chrstn Athletes,5805 Chandler Ct,Westerville,OH,43082
Lifeline Christian Mission,184 Old County Line Rd,Westerville,OH,43081
Columbus Family Worship Center,33 E Park St,Westerville,OH,43081
Crusade For Christ,790 PO Box,Westerville,OH,0
Meuser Paul M,277 Dogwood Ln,Westerville,OH,43082
Baha'i Faith,611 PO Box,Westerville,OH,0
Ohio Bible Mission,103 Parkview Ave,Westerville,OH,43081
Oasis Ministries,242 Sterling Glen Dr,Westerville,OH,43081
Associated Bible Students,6285 Freeman Rd,Westerville,OH,43082
Westerville Free Will Baptist Church,390 E College Ave,Westerville,OH,43081
Authority Of Believers,184 Heatherdown Dr,Westerville,OH,43081
Westerville Alliance Church,75 E Schrock Rd,Westerville,OH,43081
Peebles Michael,97 Daniel Dr,Westerville,OH,43081
Hall M E,341 Seminole Ave,Westerville,OH,43081
Christian Life Church,665 Linnville Rd,Newark,OH,43056
American Baptist Church,401 E Schrock Rd,Westerville,OH,43081
"Wise,Dexter Rev",973 Corbin Ct,Westerville,OH,43081
Newsong Community Church,937 Eastwind Dr,Westerville,OH,43081
Church Of Jesus Christ Of Latter-day Saints,450 N Liberty St,Powell,OH,43065
Higher Demesions,252 Cross Wind Dr,Westerville,OH,43081
Sperling Jeffrey,6412 Saddle Lane Ct,Westerville,OH,43081
Meacham James H,7720 Big Walnut Rd,Westerville,OH,43082
Lattimore Vergel,610 Olde North Church Rd,Westerville,OH,43081
Spencer-smith Susan Rev,11 S Hempstead Rd,Westerville,OH,43081
Gessner Raymond Jr,34 N Hempstead Rd,Westerville,OH,43081
Faith Covenant Church,3607 Dempsey Rd,Westerville,OH,43081
Kittner Barbara A,761 Liverpool Pl,Westerville,OH,43081
Triumphant Church Of God,8281 Harvest Wind Dr,Westerville,OH,43082
Redeemer's Church-westerville,395 Sunbury Rd,Westerville,OH,43082
Ellis Vernon,1036 Timberbank Dr,Westerville,OH,43081
Farina Paulette,1100 Forest Glen Rd,Westerville,OH,43081
St Nicholas Ministries,3760 Lima Dr,Westerville,OH,43081
Thomas Walter A,5598 Natalie Ct S,Westerville,OH,43081
Huber Ridge Christian Union,5411 Buenos Aires Blvd,Westerville,OH,43081
Thomas Richard,4385 Scissortail Loop,Westerville,OH,43081
Logan Elm Baptist Church,22530 Bolender Pontius Rd,Circleville,OH,43113
Crossroads Church,PO Box 494,Circleville,OH,43113
Good Shepherd Methodist Chr,310 E Main St,Circleville,OH,43113
Circleville Presbyterian Ch,PO Box 147,Circleville,OH,43113
Circle Of Light Worship Center,2146 N Court St,Circleville,OH,43113
Northridge Church Of Christ,578 Northridge Rd,Circleville,OH,43113
Kingsville Presbyterian Church,PO Box 41,Kingsville,OH,44048
Holland Free Methodist Church,PO Box 246,Holland,OH,43528
Amazing Grace Baptist Church,1205 S Crissey Rd,Holland,OH,43528
Providence Lutheran Church,11475 Providence Pike,Brookville,OH,45309
Christian Fellowship of Toledo,6711 Pilliod Rd,Holland,OH,43528
Sharon Baptist Church,2010 S 5th St,Ironton,OH,45638
Souls Harbor Baptist Church,115 Caywood Rd,Marietta,OH,45750
Marietta Bible Ctr Church,4070 OH-60,Marietta,OH,45750
St Lukes Lutheran Church,401 Scammel St,Marietta,OH,45750
Gilman United Methodist Church,312 Gilman Ave,Marietta,OH,45750
Norwood United Methodist Chr,23 Colegate Dr,Marietta,OH,45750
Valley Harvest Church,RR 11 Box 14,Marietta,OH,45750
Celebration Center Of Marietta,822 Front St,Marietta,OH,45750
Church-jesus Christ Of Lds,1503 Glendale Rd,Marietta,OH,45750
Spring Hills Baptist Church,1820 Newark Granville Rd,Granville,OH,43023
St Edwards Catholic Church,785 Newark Granville Rd,Granville,OH,43023
West Jefferson Methodist Chr,36 S Center St,West Jefferson,OH,43162
Mother of Sorrows Church,1464 W 6th St,Ashtabula,OH,44004
Mt Carmel Church,1200 E 21st St,Ashtabula,OH,44004
Saybrook United Methodist Chr,7900 Depot Rd,Ashtabula,OH,44004
Harvest International Church,604 W 57th St,Ashtabula,OH,44004
East Side Presbyterian Church,3440 Edgewood Dr,Ashtabula,OH,44004
Second Congregational United,319 Lake Ave,Ashtabula,OH,44004
Abundant,4638 N Ridge Rd W,Ashtabula,OH,44004
Acts 4 Ministries,4631 Park Ave,Ashtabula,OH,44004
Adams David J,5515 Adams Ave,Ashtabula,OH,44004
St John Neumann,16271 Pearl Rd,Strongsville,OH,44136
Strongsville United Methodist,13354 Pearl Rd,Strongsville,OH,44136
Strongsville United Church,13740 Pearl Rd,Strongsville,OH,44136
Church of Christ Rome,86 Township Rd 1056,Proctorville,OH,45669
New Hope United Methodist Chr,PO Box 405,Proctorville,OH,45669
Abundant Life Baptist Church,5959 County Road 107,Proctorville,OH,45669
Heartland Community Church,133 N Court St,Medina,OH,44256
Holy Martyrs Church,3100 S Weymouth Rd,Medina,OH,44256
St Francis Xavier Catholic Chr,606 E Washington St,Medina,OH,44256
First Christian Church-Medina,4797 Sharon Copley Rd,Medina,OH,44256
Prince of Peace Evangelical,3355 Medina Rd,Medina,OH,44256
Granger United Methodist Chr,1235 Granger Rd,Medina,OH,44256
Medina United Methodist Church,260 S Court St,Medina,OH,44256
York United Methodist Church,6566 Norwalk Rd,Medina,OH,44256
Church at Stony Hill,2756 Stony Hill Rd,Medina,OH,44256
Medina Community Church,416 S Broadway St,Medina,OH,44256
Weymouth Community Church,3398 S Weymouth Rd,Medina,OH,44256
Assembly of God-Medina,830 Lafayette Rd,Medina,OH,44256
Cornerstone Chapel,3939 Granger Rd,Medina,OH,44256
Medina Presbyterian Church,5020 Burgundy Bay Blvd,Medina,OH,44256
Blessed Sacrament the Church,3020 Reeves Rd NE,Warren,OH,44483
Christ Our King Catholic Chr,1000 Tod Ave SW,Warren,OH,44485
St Mary's Rectory,602 Marietta St,Bremen,OH,43107
Champion Christian Church,151 Center St W,Warren,OH,44481
Lordstown Christian Chr,Tod Ave SW,Warren,OH,44481
Northeast Christian Church,865 Perkins Jones Rd NE,Warren,OH,44483
Second Christian Church,904 W Market St,Warren,OH,44481
Third Christian Church,241 1st St SW,Warren,OH,44485
East Side Church-Christ,1416 Adelaide Ave SE,Warren,OH,44484
Champion Church of Nazarene,3924 High St NW,Warren,OH,44483
North-Mar Chr-Christian,3855 E Market St,Warren,OH,44484
Warren First Church-Nazarene,4179 Parkman Rd NW,Warren,OH,44481
Living Lord Lutheran Church,851 Niles Cortland Rd NE,Warren,OH,44484
Lordstown Evangelical Lutheran,5615 Palmyra Rd SW,Warren,OH,44481
Grace Ame Church,1137 Main Ave SW,Warren,OH,44483
Howland United Methodist Chr,730 Howland Wilson Rd NE,Warren,OH,44484
Otterbein United Methodist Chr,6025 Shepler Church Ave SW,Navarre,OH,44662
Tod Avenue United Methodist,155 Tod Ave NW,Warren,OH,44485
Glenn Christian Church,5540 Parkman Rd NW,Warren,OH,44481
St Demetrios Hellenic,PO Box 4214,Warren,OH,44482
Monument of Faith Cogic,PO Box 62,Warren,OH,44482
Champion Presbyterian Church,4997 Mahoning Ave NW,Warren,OH,44483
Howland Community Church,198 Niles Cortland Rd SE,Warren,OH,44484
Warren Church Of God,2609 Weir Rd NE,Warren,OH,44483
Agape Assembly,426 Nevada Ave SW,Warren,OH,44485
Waterville United Meth Church,102 N 5th St,Waterville,OH,43566
Waterville Community Church,8217 Dutch Rd,Waterville,OH,43566
Blessed Sacrament,378 E Main St,Newark,OH,43055
St Francis De Sales,66 Granville St,Newark,OH,43055
St Leonard Catholic Chr,57 Dorsey Mill Rd E,Newark,OH,43056
St Johns Lutheran Church,PO Box 762,Newark,OH,43058
Cox United Methodist Church,1031 Buckeye Ave,Newark,OH,43055
Marne United Methodist,1019 Licking Valley Rd,Newark,OH,43055
Neal Avenue Methodist Church,12 Neal Ave,Newark,OH,43055
Wright Memorial Church,735 Mount Vernon Rd,Newark,OH,43055
Family of Faith Community Chr,975 Mount Vernon Rd,Newark,OH,43055
Old Country Church,PO Box 758,Newark,OH,43058
Christian Apostolic Church,22 N 23rd St,Newark,OH,43055
Highwater United Ch of Christ,1213 Dutch Ln NW,Newark,OH,43055
Second Presbyterian Church,42 E Church St,Newark,OH,43055
St John's United Church,214 E Broadway St,Harrison,OH,45030
1St United Methodist Church,1620 Tower Ct,Newark,OH,43055
Allison Delbert Reverend,149 S 32nd St,Newark,OH,43055
Lancaster United Brethren Chr,1125 Pleasantville Rd,Lancaster,OH,43130
St Mark Church,324 Gay St,Lancaster,OH,43130
St Mary Cemetery,132 S High St,Lancaster,OH,43130
Fairfield Christian Church,1965 N Columbus St,Lancaster,OH,43130
Fifth Avenue Church of Christ,PO Box 457,Lancaster,OH,43130
Faith Memorial Church,2610 W Fair Ave,Lancaster,OH,43130
Gloryland Nazarene Church,PO Box 2554,Lancaster,OH,43130
Emanuel Lutheran Church,PO Box 2270,Lancaster,OH,43130
St Paul Evangelical Lutheran,PO Box 455,Valley City,OH,44280
Maple Street United Methodist,438 E Wheeling St,Lancaster,OH,43130
Mills Memorial Methodist Chr,402 N Broad St,Lancaster,OH,43130
Sixth Ave United Methodist Chr,1004 W 6th Ave,Lancaster,OH,43130
Lancaster Community Church,230 N Columbus St,Lancaster,OH,43130
New Life Christian Ctr,PO Box 2239,Lancaster,OH,43130
New Richmond Church of Christ,1126 Bethel-New Richmond Rd,New Richmond,OH,45157
Sunbury Christian Church,250 Rainbow Ave,Sunbury,OH,43074
Sunbury United Methodist Chr,100 W Cherry St,Sunbury,OH,43074
North Gate Community Church,7097 E Oh-37,Sunbury,OH,43074
Vineyard Church of Delaware,722 Kintner Pky,Sunbury,OH,43074
Vineyard Church Of Delaware,1001 W Cherry St,Sunbury,OH,43074
Church in Aurora,28 S Chillicothe Rd,Aurora,OH,44202
St Joan of Arc Streetsboro,8894 OH-14,Streetsboro,OH,44241
United Methodist Church,PO Box 119,New Knoxville,OH,45871
Church of God Streetsboro,9267 OH-43,Streetsboro,OH,44241
Franklin United Brethren Chr,7171 Central College Rd,New Albany,OH,43054
Resurrection Church Roman Cath,6300 E Dublin Granville Rd,New Albany,OH,43054
New Albany First Chr-Nazarene,6000 Johnstown Rd,New Albany,OH,43054
Temple Beth Shalom,5089 Johnstown Rd,New Albany,OH,43054
New Albany United Methodist,PO Box 428,New Albany,OH,43054
Faithful Family Fellowship,PO Box 167,New Albany,OH,43054
New Albany Christian Church,PO Box 494,New Albany,OH,43054
St Paul Catholic Church,1000 W Wenger Rd,Englewood,OH,45322
St Paul Religious Educational,1004 W Wenger Rd,Englewood,OH,45322
Concord United Methodist Chr,1123 S Main St,Englewood,OH,45322
Englewood United Methodist Chr,107 N Walnut St,Englewood,OH,45322
Salem Church Of Brethren,6037 Phillipsburg Union Rd,Englewood,OH,45322
Abundant Life Christ Centered Ministries,201 W Martindale Rd,Englewood,OH,45322
St Eugene's Byzantine Catholic,Center Rd,Bedford,OH,44146
Bedford Christian Church,98 Center Rd,Bedford,OH,44146
St Caspar Catholic Church,1205 N Shoop Ave,Wauseon,OH,43567
Emmaus Lutheran Church,841 N Shoop Ave,Wauseon,OH,43567
Crossroads Evangelical Church,845 E Leggett St,Wauseon,OH,43567
North Clinton Mennonite Church,831 W Linfoot St,Wauseon,OH,43567
West Clinton Mennonite Church,18029 County Road C,Wauseon,OH,43567
Church Our Lady of Good Hope,12 S 3rd St,Miamisburg,OH,45342
Miamisburg Church of Christ,PO Box 227,Miamisburg,OH,45343
Miamisburg First Church of God,PO Box 163,Miamisburg,OH,45343
St Jacob's Lutheran Church,213 E Central Ave,Miamisburg,OH,45342
St James United Methodist Chr,401 Carlwood Dr,Miamisburg,OH,45342
Miamisburg Church Of Nzrn,1216 Richard St,Miamisburg,OH,45342
Miamisburg Assembly Of God,501 N 9th St,Miamisburg,OH,45342
Braceville Christian Church,4387 Church St SW,Newton Falls,OH,44444
Braceville United Methodist,577 Park St SW,Newton Falls,OH,44444
Newton Falls United Methodist,336 Ridge Rd,Newton Falls,OH,44444
St Augustine Church,6891 Weaver Rd,Germantown,OH,45327
Emmanuel's Lutheran Church,PO Box 215,Germantown,OH,45327
Germantown United Methodist,PO Box 1,Germantown,OH,45327
Community Harvest Church,PO Box 79,Germantown,OH,45327
Agape Church,36 S Cherry St,Germantown,OH,45327
St Ignatius Church,212 N Stadium Rd,Oregon,OH,43616
East Christian Church,525 S Coy Rd,Oregon,OH,43616
Echo Meadows Church of Christ,PO Box 167588,Oregon,OH,43616
Oregon Church of the Nazarene,2350 Starr Ave,Oregon,OH,43616
First St Mark's Lutheran Chr,1121 Grasser St,Oregon,OH,43616
New Harvest Christian Church,3540 Seaman St,Oregon,OH,43616
Farmersville United Methodist,110 W Center St,Farmersville,OH,45325
St Rose Parish Perrysburg,215 E Front St,Perrysburg,OH,43551
Zoar Lutheran Church,314 E Indiana Ave,Perrysburg,OH,43551
Cedar Creek Community Church,29129 Lime City Rd,Perrysburg,OH,43551
First Presby Church-Perrysburg,200 E 2nd St,Perrysburg,OH,43551
Abundant Life-perrysburg,100 Trinity Ct,Perrysburg,OH,43551
St Peters Lutheran Church,8990 W 3rd St,New Lebanon,OH,45345
First Baptist Church ,85 W Jefferson St,Jefferson,OH,44047
Jefferson Church of Nazarene,55 E Satin St,Jefferson,OH,44047
Bethel Bible Church,571 Goodale Rd,Jefferson,OH,44047
Jefferson Methodist Church,125 E Jefferson St,Jefferson,OH,44047
Apostolic Faith Church,PO Box 432,Jefferson,OH,44047
First Baptist Church Heath,525 S 30th St,Heath,OH,43056
Newark Baptist Temple,81 Licking View Dr,Heath,OH,43056
Heath Christian Union,80 Licking View Dr,Heath,OH,43056
Heath United Methodist Church,1149 Hebron Rd,Heath,OH,43056
Church of Christ Heath,PO Box 2130,Heath,OH,43056
First Baptist Church of Amelia,85 W Main St,Amelia,OH,45102
Lindale Baptist Church,3052 OH-132,Amelia,OH,45102
St Bernadette Church,1479 Locust Lake Rd,Amelia,OH,45102
Amelia Church of Christ,185 State Route 125,Amelia,OH,45102
Amelia Church of the Nazarene,1295 W Ohio Pike,Amelia,OH,45102
Amelia United Methodist Church,PO Box 189,Amelia,OH,45102
First Baptist Church of Cleves,82 Harrison Ave,Cleves,OH,45002
Cleves Church of Christ,PO Box 96,Cleves,OH,45002
First Baptist Church of Mason,735 Reading Rd,Mason,OH,45040
