Name,Address,City,State,Zip
Love's United Methodist Church,PO Box 8,Walkertown,NC,27051
Morris Chapel Methodist Church,PO Box 57,Walkertown,NC,27051
Gospel Missionary Baptist Chr,PO Box 455,Sharpsburg,NC,27878
Sharpsburg Baptist Church,PO Box 144,Sharpsburg,NC,27878
Princeton Baptist Church,PO Box 215,Princeton,NC,27569
Princeton United Methodist Chr,PO Box 116,Princeton,NC,27569
Princeton Church of God,PO Box 546,Princeton,NC,27569
Whitley Pentecostal Holiness,188 Whitley Church Rd,Princeton,NC,27569
Hillsdale Baptist Church,PO Box 2187,Advance,NC,27006
Bethlehem United Methodist Chr,5300 Nesbit Rd,Waxhaw,NC,28173
Macedonia Moravian Church,700 Nc-801 N,Advance,NC,27006
Advance First Baptist Church,1938 Nc Highway 801 S,Advance,NC,27006
Advance Methodist Church,1911 Nc Highway 801 S,Advance,NC,27006
Homeland Baptist Church,PO Box 344,Landis,NC,28088
Landis Baptist Church,PO Box 8,Landis,NC,28088
Rodgers Park Baptist Church,PO Box 183,Landis,NC,28088
Highest Praise Fwc,PO Box 17,Landis,NC,28088
Davidson United Methodist Chr,PO Box 718,Davidson,NC,28036
Davidson College Presbyterian,PO Box 337,Davidson,NC,28036
Jersey Baptist Church,PO Box 849,Linwood,NC,27299
Smith Grove Baptist Church,3462 Sowers Rd,Linwood,NC,27299
Jerusalem Missionary Baptist,PO Box 1,Whitakers,NC,27891
Mc Adenville Baptist Church,PO Box 8,McAdenville,NC,28101
Mc Adenville Wesleyan Church,PO Box 365,McAdenville,NC,28101
Lawsonville Baptist Church,1021 Wess Hall Rd,Danbury,NC,27016
Lewisville Baptist Church,PO Box 327,Lewisville,NC,27023
Lewisville United Methodist,PO Box 305,Lewisville,NC,27023
Unity Moravian Church,8300 Concord Church Rd,Lewisville,NC,27023
River Oaks Community Church,5058 Styers Ferry Rd,Lewisville,NC,27023
Shallowford Presbyterian Chr,PO Box 159,Lewisville,NC,27023
Linneys Grove Baptist Church,6160 Sulphur Springs Rd,Hiddenite,NC,28636
Pilgrim Baptist Church,8401 Cheatham Ford Rd,Hiddenite,NC,28636
Sulphur Springs Baptist Church,RR 2 Box 149,Hiddenite,NC,28636
Magnolia Baptist Church,1021 Magnolia Church Rd,Stedman,NC,28391
Stedman Baptist Church,PO Box 190,Stedman,NC,28391
Cokesbury United Methodist,PO Box 280,Stedman,NC,28391
Lock's Creek Ame Church,PO Box 477,Stedman,NC,28391
Stedman Pentecostal Holiness,PO Box 396,Stedman,NC,28391
Marler Road Baptist Church,4433 Collins Rd,Hamptonville,NC,27020
Swaims Baptist Church,4505 US-21,Hamptonville,NC,27020
Monnett Road Baptist Church,6033 Monnett Rd,Julian,NC,27283
Coble's Lutheran Church,5200 Coble Church Rd,Julian,NC,27283
Moore's Chapel Baptist Church,PO Box 55,Saxapahaw,NC,27340
Saxapahaw United Methodist Chr,PO Box 268,Saxapahaw,NC,27340
Mount Hebron Baptist Church,PO Box 1230,Icard,NC,28666
Shoup's Grove Baptist Church,PO Box 240,Icard,NC,28666
Red Mountain Baptist Church,PO Box 103,Rougemont,NC,27572
New Britton Baptist Church,5494 Kingtown Rd NW,Ash,NC,28420
New Hill Baptist Church,PO Box 74,New Hill,NC,27562
Waxhaw Baptist Church,8213 Old Waxhaw Monroe Rd,Waxhaw,NC,28173
Marvin Ame Zion Church,PO Box 357,Waxhaw,NC,28173
God's Temple Of Zion,5017 Waxhaw-Marvin Rd,Waxhaw,NC,28173
Alicia Church,400 E South Main St,Waxhaw,NC,28173
Stokesdale Christian Church,PO Box 485,Stokesdale,NC,27357
Stokesdale United Meth Church,PO Box 38,Stokesdale,NC,27357
Stokesdale Church Of God,7835 Anthony Rd,Stokesdale,NC,27357
Ocean View Baptist Church,7025 Beach Dr SW,Ocean Isle Beach,NC,28469
St Luke Lutheran Church,5869 Ocean Hwy W,Ocean Isle Beach,NC,28469
Beach Assembly Of God,6730 Ocean Hwy W,Ocean Isle Beach,NC,28469
Aills L R Rev,1880 Wonderland St SW,Ocean Isle Beach,NC,28469
Olivet Baptist Church,7893 Monbo Rd,Catawba,NC,28609
Catawba United Methodist Chr,PO Box 186,Catawba,NC,28609
Pfafftown Baptist Church,PO Box 27,Pfafftown,NC,27040
Vienna Baptist Church,PO Box 36,Pfafftown,NC,27040
Community Church Of Christ,2748 Kecoughtan Rd,Pfafftown,NC,27040
Phillipi Missionary Baptist,PO Box 124,Simpson,NC,27879
Pine Level Free Will Baptist,PO Box 337,Pine Level,NC,27568
Piney Grove Fwb Church,2201 Piney Grove Church Rd,Kenly,NC,27542
Church Of God Of Kenly,9073 Saint Marys Church Rd,Kenly,NC,27542
Pleasant Garden Baptist Church,PO Box 157,Pleasant Garden,NC,27313
New Covenant Wesleyan Church,4708 Alliance Church Rd,Pleasant Garden,NC,27313
Pleasant Garden United Meth,PO Box 188,Pleasant Garden,NC,27313
New Beginnings Family Worship,6302 Walter Wright Rd,Pleasant Garden,NC,27313
Pleasant Grove Free Will Chr,PO Box 36,Pikeville,NC,27863
Elm Grove Church of Christ,PO Box 446,Pikeville,NC,27863
Nahunta Friends Church,2529 NC-581,Pikeville,NC,27863
Poplar Branch Baptist Church,PO Box 247,Grandy,NC,27939
Rocky River Community Church,PO Box 68,Harrisburg,NC,28075
Harrisburg United Methodist,PO Box 970,Harrisburg,NC,28075
Red Bud Baptist Church,1284 NC-58,Castalia,NC,27816
Red Oak Baptist Church,PO Box 260,Red Oak,NC,27868
Rolesville Baptist Church,PO Box 185,Rolesville,NC,27571
Rose Hill Free Will Baptist,6229 County Home Rd,Winterville,NC,28590
Winterville Baptist Church,PO Box 1669,Winterville,NC,28590
Faith Assembly of God Church,5005 Corey Rd,Winterville,NC,28590
Skyland United Methodist Chr,PO Box 697,Skyland,NC,28776
Sophia Baptist Church,PO Box 27,Sophia,NC,27350
Stoner's Grove Baptist Church,PO Box 183,Southmont,NC,27351
Stough Memorial Baptist Church,705 Lakeview Dr,Pineville,NC,28134
Pineville United Meth Church,PO Box 3,Pineville,NC,28134
Surf City Baptist Church,PO Box 2607,Surf City,NC,28445
Swepsonville Baptist Church,PO Box 7,Swepsonville,NC,27359
Swepsonville Methodist Church,PO Box 36,Swepsonville,NC,27359
Terrells Creek Missionary Chr,PO Box 815,Carrboro,NC,27510
Tyson's Creek Baptist Church,939 Tyson Creek Church Rd,Bear Creek,NC,27207
Wallburg Baptist Church,PO Box 595,Wallburg,NC,27373
White Oak Hill Free Will Bapt,3967 W Hornes Church Rd,Bailey,NC,27807
Bailey United Methodist Chr,PO Box 218,Bailey,NC,27807
Bailey Church Of God,5918 Stott St,Bailey,NC,27807
Wilson's Mills Baptist Church,PO Box C,Wilsons Mills,NC,27593
Wingate Baptist Church,PO Box 339,Wingate,NC,28174
Wingate Church Of Christ,3812 Highway 74 E,Wingate,NC,28174
Wrightsville Beach Baptist Chr,PO Box 21,Wrightsville Beach,NC,28480
St Therese Catholic Church,209 S Lumina Ave,Wrightsville Beach,NC,28480
Wrightsville United Methodist,PO Box 748,Wrightsville Beach,NC,28480
Little Chapel On the Boardwalk,2 W Fayetteville St,Wrightsville Beach,NC,28480
Yadkin Baptist Church,PO Box 37,Patterson,NC,28661
Pfafftown Christian Church,PO Box 130,Vienna,NC,27040
Powell Point Christian Church,PO Box 86,Harbinger,NC,27941
Powerline Church-the Nazarene,701 Manning Ave,Elon College,NC,27244
Fairview United Methodist Chr,3128 Osceola Rd,Elon College,NC,27244
Community in Christ Lutheran,7621 Norman Island Dr,Cornelius,NC,28031
Torrence Chapel Ame Zion Chr,PO Box 460,Cornelius,NC,28031
To the Praise of His Glory,PO Box 2033,Cornelius,NC,28031
Grace Covenant Foursquare Chr,17301 Statesville Rd,Cornelius,NC,28031
Bethel Presbyterian Prschl,19920 Bethel Church Rd,Cornelius,NC,28031
Spirit of Joy Lutheran Church,8600 Potters Rd,Weddington,NC,28104
Weddington United Methodist,13901 Providence Rd,Weddington,NC,28104
Wittenberg Lutheran Church,PO Box 345,Granite Quarry,NC,28072
Evangelical Methodist Church,PO Box 846,Rutherford College,NC,28671
Cedar Grove United Methodist,PO Box 56,Cedar Grove,NC,27231
